timestamp,tipo,temperatura,humedad,presion
2025-10-17 19:22:00,,33.50825,26.14983,95.79383
2025-10-17 19:23:00,,33.51167,26.29350,95.79800
2025-10-17 19:24:00,,33.51933,26.15708,95.79533
2025-10-17 19:25:00,,33.52340,26.13940,95.77910
2025-10-17 19:26:00,,33.51983,26.48608,95.79633
2025-10-17 19:27:00,,33.33350,26.49392,95.79558
2025-10-17 19:28:00,,32.73410,26.47840,95.81120
2025-10-17 19:29:00,,32.76317,26.46100,95.79558
2025-10-17 19:30:00,,32.95908,26.45467,95.79800
2025-10-17 19:31:00,,33.07775,26.29100,95.79975
2025-10-17 19:32:00,,33.04520,26.42700,95.78530
2025-10-17 19:33:00,,33.16733,26.61733,95.80142
2025-10-17 19:34:00,,33.28675,26.57192,95.80317
2025-10-17 19:35:00,,33.35070,26.88380,95.81760
2025-10-17 19:36:00,,33.39142,26.94000,95.80267
2025-10-17 19:37:00,,33.46575,26.93933,95.80517
2025-10-17 19:38:00,,33.47142,27.05367,95.80692
2025-10-17 19:39:00,,33.47590,26.98980,95.78980
2025-10-17 19:40:00,,33.48350,27.10700,95.80358
2025-10-17 19:41:00,,33.46710,27.45840,95.81980
2025-10-17 19:42:00,,33.49408,27.57150,95.80483
2025-10-17 19:43:00,,33.51600,27.59500,95.80625
2025-10-17 19:44:00,,33.49742,27.61092,95.80442
2025-10-17 19:45:00,,33.49217,27.74042,95.80683
2025-10-17 19:46:00,,33.50780,27.77670,95.79340
2025-10-17 19:47:00,,33.52867,27.80492,95.81242
2025-10-17 19:48:00,,33.50620,27.87680,95.82720
2025-10-17 19:49:00,,33.49350,27.86983,95.81375
2025-10-17 19:50:00,,33.47117,27.99375,95.81425
2025-10-17 19:51:00,,33.45630,27.81460,95.79930
2025-10-17 19:52:00,,33.44683,27.96075,95.81567
2025-10-17 19:53:00,,33.43700,27.85180,95.79980
2025-10-17 19:54:00,,33.42100,28.08700,95.81500
2025-10-17 19:55:00,,33.41760,28.24220,95.83160
2025-10-17 19:56:00,,33.41458,28.09117,95.81558
2025-10-17 19:57:00,,33.40633,28.13567,95.81750
2025-10-17 19:58:00,,33.37900,28.24225,95.81750
2025-10-17 19:59:00,,33.37375,28.20017,95.81925
2025-10-17 20:00:00,,33.38350,28.02320,95.80310
2025-10-17 20:01:00,,33.33600,28.25883,95.81692
2025-10-17 20:02:00,,33.30360,28.46700,95.83370
2025-10-17 20:03:00,,33.30683,28.32125,95.81758
2025-10-17 20:04:00,,33.27183,28.29692,95.81658
2025-10-17 20:05:00,,33.26592,28.35825,95.81625
2025-10-17 20:06:00,,33.26908,28.48183,95.81908
2025-10-17 20:07:00,,33.27220,28.34340,95.80400
2025-10-17 20:08:00,,33.21833,28.37900,95.82008
2025-10-17 20:09:00,,33.14490,28.63150,95.83620
2025-10-17 20:10:00,,33.13142,28.48533,95.82125
2025-10-17 20:11:00,,33.10375,28.39183,95.82108
2025-10-17 20:12:00,,33.07642,28.34875,95.82258
2025-10-17 20:13:00,,33.07187,28.33700,95.82312
2025-10-17 22:02:00,,31.55600,31.47650,95.97950
2025-10-17 22:03:00,,31.51567,31.41183,95.97783
2025-10-17 22:04:00,,31.49000,31.30150,95.97617
2025-10-17 22:05:00,,31.46100,31.26550,95.97583
2025-10-17 22:06:00,,31.46450,31.18450,95.97375
2025-10-17 22:07:00,,31.47000,31.20100,95.97200
2025-10-17 22:08:00,,31.48583,31.04350,95.97383
2025-10-17 22:09:00,,31.44050,30.77667,95.97433
2025-10-17 22:10:00,,31.42050,30.48700,95.97750
2025-10-17 22:11:00,,31.41917,30.45717,95.97867
2025-10-17 22:12:00,,31.40233,30.43233,95.97967
2025-10-17 22:13:00,,31.43725,30.64775,95.98000
2025-10-17 22:14:00,,31.50775,31.57625,95.98050
2025-10-17 22:15:00,,31.57333,30.66783,95.97950
2025-10-17 22:16:00,,31.53510,29.91030,95.91770
2025-10-17 22:17:00,,31.55425,29.39692,95.90142
2025-10-17 22:18:00,,31.59142,29.23900,95.90192
2025-10-17 22:19:00,,31.64070,28.85870,95.88650
2025-10-17 22:20:00,,31.60590,29.13960,95.91820
2025-10-17 22:21:00,,31.64783,28.97983,95.90233
2025-10-17 22:22:00,,31.66683,28.93017,95.90225
2025-10-17 22:23:00,,31.64892,28.91292,95.90217
2025-10-17 22:24:00,,31.63592,28.82567,95.90133
2025-10-17 22:25:00,,31.62750,28.60500,95.90108
2025-10-17 22:26:00,,31.65530,28.56010,95.88570
2025-10-17 22:27:00,,31.60870,28.86650,95.91710
2025-10-17 22:28:00,,31.62508,28.70458,95.90158
2025-10-17 22:29:00,,31.64850,28.74058,95.90100
2025-10-17 22:30:00,,31.67033,28.73392,95.90308
2025-10-17 22:31:00,,31.59867,28.46350,95.90383
2025-10-17 22:32:00,,31.23150,27.79100,95.90392
2025-10-17 22:33:00,,31.31650,27.82360,95.88940
2025-10-17 22:34:00,,31.36270,28.04250,95.92160
2025-10-17 22:35:00,,31.40942,27.94642,95.90367
2025-10-17 22:36:00,,31.44100,27.86608,95.90542
2025-10-17 22:37:00,,31.46308,27.71208,95.90500
2025-10-17 22:38:00,,31.45692,27.62842,95.90567
2025-10-17 22:39:00,,31.47558,27.59408,95.90742
2025-10-17 22:40:00,,31.47312,27.32175,95.90762
2025-10-17 22:41:00,,31.44117,27.15125,95.90658
2025-10-17 22:42:00,,31.40833,27.23633,95.90858
2025-10-17 22:43:00,,31.39408,27.08183,95.90658
2025-10-17 22:44:00,,31.37267,27.18483,95.90558
2025-10-17 22:45:00,,31.35508,27.10008,95.90708
2025-10-17 22:46:00,,31.35133,26.95683,95.90517
2025-10-17 22:47:00,,31.34788,27.05013,95.90825
2025-10-17 22:48:00,,31.35442,26.94008,95.90917
2025-10-17 22:49:00,,31.34025,26.92375,95.90717
2025-10-17 22:50:00,,31.34700,26.83958,95.90392
2025-10-17 22:51:00,,31.35242,26.80050,95.90408
2025-10-17 22:52:00,,31.32733,26.78875,95.90517
2025-10-17 22:53:00,,31.32083,26.67525,95.90533
2025-10-17 22:54:00,,31.29350,26.82712,95.90450
2025-10-17 22:55:00,,31.29375,26.91433,95.90625
2025-10-17 22:56:00,,31.31217,26.89692,95.90608
2025-10-17 22:57:00,,31.29883,26.94133,95.90917
2025-10-17 22:58:00,,31.29925,26.88825,95.90692
2025-10-17 22:59:00,,31.27867,26.90558,95.90717
2025-10-17 23:00:00,,31.28092,26.76425,95.90608
2025-10-17 23:01:00,,31.25175,26.89775,95.90975
2025-10-17 23:02:00,,31.22967,26.73425,95.90975
2025-10-17 23:03:00,,31.20042,26.56950,95.90842
2025-10-17 23:04:00,,31.19892,26.80592,95.90742
2025-10-17 23:05:00,,31.18858,26.82933,95.90708
2025-10-17 23:06:00,,31.16583,26.67900,95.90875
2025-10-17 23:07:00,,31.11258,26.62483,95.90642
2025-10-17 23:08:00,,31.09688,26.66625,95.90800
2025-10-17 23:09:00,,31.07625,26.72000,95.90725
2025-10-17 23:10:00,,30.90950,26.94375,95.90433
2025-10-17 23:11:00,,30.82567,27.01800,95.90317
2025-10-17 23:12:00,,30.86450,27.42858,95.90242
2025-10-17 23:13:00,,30.96767,27.04758,95.90167
2025-10-17 23:14:00,,30.98817,26.81283,95.90133
2025-10-17 23:15:00,,30.98525,26.84150,95.90112
2025-10-17 23:16:00,,30.97467,26.77075,95.90117
2025-10-17 23:17:00,,30.98150,26.75500,95.90033
2025-10-17 23:18:00,,30.98783,26.76067,95.89908
2025-10-17 23:19:00,,30.93742,26.85300,95.89800
2025-10-17 23:20:00,,30.90700,27.09800,95.89675
2025-10-17 23:21:00,,30.93033,26.86658,95.89533
2025-10-17 23:22:00,,30.95675,27.07812,95.89575
2025-10-17 23:23:00,,30.94775,27.22458,95.89700
2025-10-17 23:24:00,,30.89358,26.98567,95.89750
2025-10-17 23:25:00,,30.89700,27.02758,95.89692
2025-10-17 23:26:00,,30.88533,27.13033,95.89675
2025-10-17 23:27:00,,30.87692,27.23317,95.89525
2025-10-17 23:28:00,,30.90642,27.38375,95.89400
2025-10-17 23:29:00,,30.89550,27.39875,95.89325
2025-10-17 23:30:00,,30.88558,27.84592,95.89200
2025-10-17 23:31:00,,30.90592,27.62733,95.89242
2025-10-17 23:32:00,,30.90725,27.40183,95.89183
2025-10-17 23:33:00,,30.90567,27.42283,95.89133
2025-10-17 23:34:00,,30.87325,27.41025,95.88992
2025-10-17 23:35:00,,30.84525,27.52267,95.89025
2025-10-17 23:36:00,,30.82475,27.60125,95.89063
2025-10-17 23:37:00,,30.80725,27.55250,95.89117
2025-10-17 23:38:00,,30.78792,27.71058,95.89167
2025-10-17 23:39:00,,30.75883,27.67500,95.89158
2025-10-17 23:40:00,,30.75117,27.58342,95.89050
2025-10-17 23:41:00,,30.72833,27.56658,95.88917
2025-10-17 23:42:00,,30.68450,27.60583,95.88725
2025-10-17 23:43:00,,30.65388,27.60650,95.88700
2025-10-17 23:44:00,,30.62642,27.67125,95.88758
2025-10-17 23:45:00,,30.58883,27.72917,95.88792
2025-10-17 23:46:00,,30.53367,27.69342,95.88625
2025-10-17 23:47:00,,30.51350,27.70067,95.88642
2025-10-17 23:48:00,,30.47608,27.74175,95.88533
2025-10-17 23:49:00,,30.44983,27.87892,95.88625
2025-10-17 23:50:00,,30.44313,27.84262,95.88750
2025-10-17 23:51:00,,30.43375,27.75892,95.88858
2025-10-17 23:52:00,,30.41842,27.72142,95.88608
2025-10-17 23:53:00,,30.40583,27.70742,95.88500
2025-10-17 23:54:00,,30.37808,27.77308,95.88492
2025-10-17 23:55:00,,30.36092,27.86492,95.88458
2025-10-17 23:56:00,,30.11600,28.39608,95.88592
2025-10-17 23:57:00,,30.09450,28.56437,95.88625
2025-10-17 23:58:00,,30.18775,28.33200,95.88550
2025-10-17 23:59:00,,30.23725,28.28167,95.88675
2025-10-18 00:00:00,,30.26258,28.15167,95.88783
2025-10-18 00:01:00,,30.27800,28.06000,95.88842
2025-10-18 00:02:00,,30.25925,27.99325,95.88867
2025-10-18 00:03:00,,30.08375,28.45867,95.88867
2025-10-18 00:04:00,,30.19050,28.60487,95.88800
2025-10-18 00:05:00,,30.33067,28.68558,95.88575
2025-10-18 00:06:00,,30.42142,28.78758,95.88467
2025-10-18 00:07:00,,30.49542,28.83042,95.88317
2025-10-18 00:08:00,,30.54850,28.80917,95.88383
2025-10-18 00:09:00,,30.59250,28.91908,95.88317
2025-10-18 00:10:00,,30.62742,29.00408,95.88383
2025-10-18 00:11:00,,30.64837,28.94175,95.88413
2025-10-18 00:12:00,,30.68300,29.07692,95.88300
2025-10-18 00:13:00,,30.71408,29.16683,95.88267
2025-10-18 00:14:00,,30.72475,29.22792,95.88242
2025-10-18 00:15:00,,30.74008,29.25725,95.88108
2025-10-18 00:16:00,,30.75875,29.10792,95.88075
2025-10-18 00:17:00,,30.74160,29.28380,95.89580
2025-10-18 00:18:00,,30.76520,29.05490,95.86340
2025-10-18 00:19:00,,30.76408,29.37650,95.87842
2025-10-18 00:20:00,,30.78758,29.54533,95.87858
2025-10-18 00:21:00,,30.78567,29.68742,95.87758
2025-10-18 00:22:00,,30.79333,29.78642,95.87550
2025-10-18 00:23:00,,30.79083,29.91667,95.87342
2025-10-18 00:24:00,,30.78690,29.95740,95.88890
2025-10-18 00:25:00,,30.80180,29.72020,95.85670
2025-10-18 00:26:00,,30.82517,29.81933,95.87317
2025-10-18 00:27:00,,30.82000,29.76967,95.87150
2025-10-18 00:28:00,,30.83450,29.74675,95.87133
2025-10-18 00:29:00,,30.82083,29.81108,95.87167
2025-10-18 00:30:00,,30.81250,29.77058,95.87050
2025-10-18 00:31:00,,30.80380,29.94010,95.88610
2025-10-18 00:32:00,,30.80580,29.72070,95.85410
2025-10-18 00:33:00,,30.81917,29.73750,95.86858
2025-10-18 00:34:00,,30.80483,29.98500,95.86717
2025-10-18 00:35:00,,30.80625,29.80308,95.86592
2025-10-18 00:36:00,,30.78450,29.81108,95.86458
2025-10-18 00:37:00,,30.78967,29.71517,95.86517
2025-10-18 00:38:00,,30.77630,29.70050,95.88240
2025-10-18 00:39:00,,30.78490,29.54220,95.85070
2025-10-18 00:40:00,,30.78542,29.65367,95.86667
2025-10-18 00:41:00,,30.78208,29.71567,95.86658
2025-10-18 00:42:00,,30.78450,29.86883,95.86658
2025-10-18 00:43:00,,30.77658,29.85267,95.86625
2025-10-18 00:44:00,,30.76283,29.65983,95.86583
2025-10-18 00:45:00,,30.74220,29.78460,95.88190
2025-10-18 00:46:00,,30.76770,29.59800,95.85100
2025-10-18 00:47:00,,30.76642,29.75050,95.86733
2025-10-18 00:48:00,,30.75150,29.75625,95.86775
2025-10-18 00:49:00,,30.72942,29.97425,95.86758
2025-10-18 00:50:00,,30.73950,29.81450,95.86800
2025-10-18 00:51:00,,30.74267,29.77017,95.86750
2025-10-18 00:52:00,,30.74210,30.26680,95.88160
2025-10-18 00:53:00,,30.75796,30.04913,95.85262
2025-10-18 00:54:00,,30.74393,30.20846,95.86291
2025-10-18 00:55:00,,30.72492,30.13725,95.86483
2025-10-18 00:56:00,,30.73192,29.72358,95.86542
2025-10-18 00:57:00,,30.73133,29.68208,95.86533
2025-10-18 00:58:00,,30.72500,29.99825,95.86392
2025-10-18 00:59:00,,30.69610,29.81790,95.87750
2025-10-18 01:00:00,,30.70085,29.56594,95.85104
2025-10-18 01:01:00,,30.68465,29.02684,95.85632
2025-10-18 01:02:00,,30.66983,28.98517,95.85908
2025-10-18 01:03:00,,30.65275,29.00983,95.85850
2025-10-18 01:04:00,,30.64392,28.98258,95.85833
2025-10-18 01:05:00,,30.66758,29.25108,95.85842
2025-10-18 01:06:00,,30.65540,30.00620,95.87250
2025-10-18 01:07:00,,30.67409,29.98000,95.84773
2025-10-18 01:08:00,,30.67027,29.87509,95.84609
2025-10-18 01:09:00,,30.67175,29.80742,95.85117
2025-10-18 01:10:00,,30.65708,29.77225,95.84983
2025-10-18 01:11:00,,30.65042,29.76233,95.84900
2025-10-18 01:12:00,,30.62817,29.97925,95.84975
2025-10-18 01:13:00,,30.61540,30.20650,95.86430
2025-10-18 01:14:00,,30.63167,30.01395,95.84333
2025-10-18 01:15:00,,30.63226,29.90462,95.83632
2025-10-18 01:16:00,,30.59925,29.72208,95.84450
2025-10-18 01:17:00,,30.58342,29.51225,95.84308
2025-10-18 01:18:00,,30.57633,29.44567,95.84208
2025-10-18 01:19:00,,30.55833,29.58908,95.84217
2025-10-18 01:20:00,,30.55330,29.83360,95.85760
2025-10-18 01:21:00,,30.57110,29.67475,95.84034
2025-10-18 01:22:00,,30.56108,29.69804,95.82833
2025-10-18 01:23:00,,30.56292,29.87767,95.84167
2025-10-18 01:24:00,,30.55183,29.79550,95.84000
2025-10-18 01:25:00,,30.54217,29.75850,95.83975
2025-10-18 01:26:00,,30.53342,29.44175,95.84075
2025-10-18 01:27:00,,30.51160,29.59090,95.85840
2025-10-18 01:28:00,,30.50958,29.41450,95.84525
2025-10-18 01:29:00,,30.52580,29.24030,95.83040
2025-10-18 01:30:00,,30.50125,29.52817,95.84775
2025-10-18 01:31:00,,30.50658,29.64167,95.84842
2025-10-18 01:32:00,,30.47850,29.54308,95.84617
2025-10-18 01:33:00,,30.47067,29.45883,95.84400
2025-10-18 01:34:00,,30.43620,29.56100,95.85810
2025-10-18 01:35:00,,30.43333,29.44842,95.84125
2025-10-18 01:36:00,,30.42940,29.21300,95.82520
2025-10-18 01:37:00,,30.38683,29.37025,95.84008
2025-10-18 01:38:00,,30.39383,29.36000,95.83842
2025-10-18 01:39:00,,30.37525,29.22217,95.83667
2025-10-18 01:40:00,,30.37550,29.29200,95.83433
2025-10-18 01:41:00,,30.19980,29.68830,95.84940
2025-10-18 01:42:00,,30.21175,29.77958,95.83358
2025-10-18 01:43:00,,30.26380,29.58280,95.81830
2025-10-18 01:44:00,,30.17750,29.55508,95.83308
2025-10-18 01:45:00,,30.11092,29.64875,95.83217
2025-10-18 01:46:00,,30.15758,29.51158,95.83058
2025-10-18 01:47:00,,30.14417,29.33150,95.82925
2025-10-18 01:48:00,,30.17340,29.47820,95.84270
2025-10-18 01:49:00,,30.20925,29.36867,95.82533
2025-10-18 01:50:00,,30.17110,29.04590,95.80970
2025-10-18 01:51:00,,30.16975,29.24867,95.82358
2025-10-18 01:52:00,,30.19167,29.39825,95.82267
2025-10-18 01:53:00,,30.16108,29.32792,95.82150
2025-10-18 01:54:00,,30.12680,29.43930,95.83650
2025-10-18 01:55:00,,30.13758,29.32292,95.81958
2025-10-18 01:56:00,,30.12492,29.33283,95.81783
2025-10-18 01:57:00,,30.17030,29.27900,95.80270
2025-10-18 01:58:00,,30.12075,29.23725,95.81642
2025-10-18 01:59:00,,29.99275,28.93767,95.81558
2025-10-18 02:00:00,,29.96442,29.10942,95.81458
2025-10-18 02:01:00,,30.02030,29.42120,95.82950
2025-10-18 02:02:00,,30.04433,29.30833,95.81392
2025-10-18 02:03:00,,30.05767,29.39033,95.81267
2025-10-18 02:04:00,,30.06970,29.27400,95.79500
2025-10-18 02:05:00,,30.01350,29.32950,95.81000
2025-10-18 02:06:00,,29.98808,29.12000,95.80850
2025-10-18 02:07:00,,30.01225,29.16983,95.80775
2025-10-18 02:08:00,,29.99380,29.27870,95.82200
2025-10-18 02:09:00,,30.03700,29.24133,95.80533
2025-10-18 02:10:00,,30.04650,29.35892,95.80450
2025-10-18 02:11:00,,30.05760,29.23690,95.78730
2025-10-18 02:12:00,,30.03292,29.40417,95.80167
2025-10-18 02:13:00,,29.99242,29.44100,95.80117
2025-10-18 02:14:00,,29.93483,29.74750,95.80042
2025-10-18 02:15:00,,29.89960,29.87380,95.81620
2025-10-18 02:16:00,,29.78025,29.97225,95.79858
2025-10-18 02:17:00,,29.85483,30.00708,95.79500
2025-10-18 02:18:00,,29.90890,29.68500,95.77790
2025-10-18 02:19:00,,29.91025,29.79008,95.79258
2025-10-18 02:20:00,,29.92175,29.85067,95.79233
2025-10-18 02:21:00,,29.75742,29.94542,95.79225
2025-10-18 02:22:00,,29.70040,30.26980,95.80710
2025-10-18 02:23:00,,29.77333,30.07283,95.79192
2025-10-18 02:24:00,,29.82767,29.99700,95.78967
2025-10-18 02:25:00,,29.90260,29.90920,95.77270
2025-10-18 02:26:00,,29.94758,30.30475,95.78575
2025-10-18 02:27:00,,29.95783,30.46858,95.78442
2025-10-18 02:28:00,,29.95875,30.54583,95.78275
2025-10-18 02:29:00,,29.96110,30.80170,95.79860
2025-10-18 02:30:00,,29.97642,30.92808,95.78250
2025-10-18 02:31:00,,29.99425,31.00108,95.78325
2025-10-18 02:32:00,,30.02140,31.00120,95.76860
2025-10-18 02:33:00,,30.01000,31.23458,95.78500
2025-10-18 02:34:00,,30.02058,31.35525,95.78542
2025-10-18 02:35:00,,29.99883,31.38133,95.78525
2025-10-18 02:36:00,,29.98060,31.60150,95.80060
2025-10-18 02:37:00,,30.01033,31.53008,95.78517
2025-10-18 02:38:00,,29.99258,31.57050,95.78392
2025-10-18 02:39:00,,29.98990,31.38990,95.76910
2025-10-18 02:40:00,,29.99308,31.66408,95.78317
2025-10-18 02:41:00,,30.00100,31.53742,95.78250
2025-10-18 02:42:00,,29.98208,31.73058,95.78108
2025-10-18 02:43:00,,29.95630,31.98860,95.79440
2025-10-18 02:44:00,,29.98520,31.66700,95.76130
2025-10-18 03:40:00,,29.49900,35.40150,95.81050
2025-10-18 04:05:00,,29.59500,36.38850,95.78900
2025-10-18 04:08:00,,29.69325,38.27725,95.78975
2025-10-18 04:09:00,,29.57380,36.26410,95.72460
2025-10-18 04:10:00,,29.54408,35.97258,95.70767
2025-10-18 04:11:00,,29.54850,35.80930,95.69000
2025-10-18 04:12:00,,29.55560,36.21120,95.71980
2025-10-18 04:13:00,,29.55600,35.96808,95.70275
2025-10-18 04:14:00,,29.55350,35.94442,95.70200
2025-10-18 04:15:00,,29.52270,36.16860,95.71630
2025-10-18 04:16:00,,29.55310,36.17070,95.71540
2025-10-18 04:17:00,,29.55900,35.96750,95.69787
2025-10-18 04:21:00,,29.54870,36.24380,95.70520
2025-10-18 04:22:00,,29.54783,36.04058,95.68975
2025-10-18 04:23:00,,29.54650,36.05858,95.69000
2025-10-18 05:01:00,,29.00475,37.58825,95.73400
2025-10-18 05:02:00,,29.01300,37.55250,95.73750
2025-10-18 05:03:00,,28.89033,37.72283,95.73650
2025-10-18 05:04:00,,28.92667,37.65467,95.73767
2025-10-18 05:05:00,,28.93200,37.68725,95.73900
2025-10-18 05:06:00,,28.91550,37.70700,95.73900
2025-10-18 05:07:00,,28.77767,37.32400,95.67983
2025-10-18 05:08:00,,28.73025,37.11042,95.65533
2025-10-18 05:09:00,,28.78175,37.05767,95.65250
2025-10-18 05:10:00,,28.84142,37.03217,95.65117
2025-10-18 05:11:00,,28.84690,37.27130,95.66500
2025-10-18 05:12:00,,28.89840,36.88020,95.63650
2025-10-18 05:13:00,,28.89558,36.98908,95.64958
2025-10-18 05:14:00,,28.88608,36.97275,95.65117
2025-10-18 05:15:00,,28.90125,36.88533,95.65042
2025-10-18 05:16:00,,28.89825,36.87717,95.65308
2025-10-18 05:17:00,,28.91517,36.91533,95.64808
2025-10-18 05:18:00,,28.89590,37.10870,95.66510
2025-10-18 05:19:00,,28.93040,36.66570,95.63190
2025-10-18 05:20:00,,28.87467,36.92325,95.64650
2025-10-18 05:21:00,,28.87517,36.91292,95.64517
2025-10-18 05:22:00,,28.89092,36.83033,95.64458
2025-10-18 05:23:00,,28.88733,36.80942,95.64558
2025-10-18 05:24:00,,28.89083,36.80875,95.64592
